Number,Name,Evolution Index,TCG Stage,Is Fossil,Fossil
1,Bulbasaur,0,Basic,0,
2,Ivysaur,1,Stage 1,0,
3,Venusaur,2,Stage 2,0,
4,Charmander,0,Basic,0,
5,Charmeleon,1,Stage 1,0,
6,Charizard,2,Stage 2,0,
7,Squirtle,0,Basic,0,
8,Wartortle,1,Stage 1,0,
9,Blastoise,2,Stage 2,0,
10,Caterpie,0,Basic,0,
11,Metapod,1,Stage 1,0,
12,Butterfree,2,Stage 2,0,
13,Weedle,0,Basic,0,
14,Kakuna,1,Stage 1,0,
15,Beedrill,2,Stage 2,0,
16,Pidgey,0,Basic,0,
17,Pidgeotto,1,Stage 1,0,
18,Pidgeot,2,Stage 2,0,
19,Rattata,0,Basic,0,
20,Raticate,1,Stage 1,0,
21,Spearow,0,Basic,0,
22,Fearow,1,Stage 1,0,
23,Ekans,0,Basic,0,
24,Arbok,1,Stage 1,0,
25,Pikachu,0,Basic,0,
26,Raichu,1,Stage 1,0,
27,Sandshrew,0,Basic,0,
28,Sandslash,1,Stage 1,0,
29,Nidoran-F,0,Basic,0,
30,Nidorina,1,Stage 1,0,
31,Nidoqueen,2,Stage 2,0,
32,Nidoran-M,0,Basic,0,
33,Nidorino,1,Stage 1,0,
34,Nidoking,2,Stage 2,0,
35,Clefairy,0,Basic,0,
36,Clefable,1,Stage 1,0,
37,Vulpix,0,Basic,0,
38,Ninetales,1,Stage 1,0,
39,Jigglypuff,0,Basic,0,
40,Wigglytuff,1,Stage 1,0,
41,Zubat,0,Basic,0,
42,Golbat,1,Stage 1,0,
43,Oddish,0,Basic,0,
44,Gloom,1,Stage 1,0,
45,Vileplume,2,Stage 2,0,
46,Paras,0,Basic,0,
47,Parasect,1,Stage 1,0,
48,Venonat,0,Basic,0,
49,Venomoth,1,Stage 1,0,
50,Diglett,0,Basic,0,
51,Dugtrio,1,Stage 1,0,
52,Meowth,0,Basic,0,
53,Persian,1,Stage 1,0,
54,Psyduck,0,Basic,0,
55,Golduck,1,Stage 1,0,
56,Mankey,0,Basic,0,
57,Primeape,1,Stage 1,0,
58,Growlithe,0,Basic,0,
59,Arcanine,1,Stage 1,0,
60,Poliwag,0,Basic,0,
61,Poliwhirl,1,Stage 1,0,
62,Poliwrath,2,Stage 2,0,
63,Abra,0,Basic,0,
64,Kadabra,1,Stage 1,0,
65,Alakazam,2,Stage 2,0,
66,Machop,0,Basic,0,
67,Machoke,1,Stage 1,0,
68,Machamp,2,Stage 2,0,
69,Bellsprout,0,Basic,0,
70,Weepinbell,1,Stage 1,0,
71,Victreebel,2,Stage 2,0,
72,Tentacool,0,Basic,0,
73,Tentacruel,1,Stage 1,0,
74,Geodude,0,Basic,0,
75,Graveler,1,Stage 1,0,
76,Golem,2,Stage 2,0,
77,Ponyta,0,Basic,0,
78,Rapidash,1,Stage 1,0,
79,Slowpoke,0,Basic,0,
80,Slowbro,1,Stage 1,0,
81,Magnemite,0,Basic,0,
82,Magneton,1,Stage 1,0,
83,Farfetch'd,0,Basic,0,
84,Doduo,0,Basic,0,
85,Dodrio,1,Stage 1,0,
86,Seel,0,Basic,0,
87,Dewgong,1,Stage 1,0,
88,Grimer,0,Basic,0,
89,Muk,1,Stage 1,0,
90,Shellder,0,Basic,0,
91,Cloyster,1,Stage 1,0,
92,Gastly,0,Basic,0,
93,Haunter,1,Stage 1,0,
94,Gengar,2,Stage 2,0,
95,Onix,0,Basic,0,
96,Drowzee,0,Basic,0,
97,Hypno,1,Stage 1,0,
98,Krabby,0,Basic,0,
99,Kingler,1,Stage 1,0,
100,Voltorb,0,Basic,0,
101,Electrode,1,Stage 1,0,
102,Exeggcute,0,Basic,0,
103,Exeggutor,1,Stage 1,0,
104,Cubone,0,Basic,0,
105,Marowak,1,Stage 1,0,
106,Hitmonlee,0,Basic,0,
107,Hitmonchan,0,Basic,0,
108,Lickitung,0,Basic,0,
109,Koffing,0,Basic,0,
110,Weezing,1,Stage 1,0,
111,Rhyhorn,0,Basic,0,
112,Rhydon,1,Stage 1,0,
113,Chansey,0,Basic,0,
114,Tangela,0,Basic,0,
115,Kangaskhan,0,Basic,0,
116,Horsea,0,Basic,0,
117,Seadra,1,Stage 1,0,
118,Goldeen,0,Basic,0,
119,Seaking,1,Stage 1,0,
120,Staryu,0,Basic,0,
121,Starmie,1,Stage 1,0,
122,Mr. Mime,0,Basic,0,
123,Scyther,0,Basic,0,
124,Jynx,0,Basic,0,
125,Electabuzz,0,Basic,0,
126,Magmar,0,Basic,0,
127,Pinsir,0,Basic,0,
128,Tauros,0,Basic,0,
129,Magikarp,0,Basic,0,
130,Gyarados,1,Stage 1,0,
131,Lapras,0,Basic,0,
132,Ditto,0,Basic,0,
133,Eevee,0,Basic,0,
134,Vaporeon,1,Stage 1,0,
135,Jolteon,1,Stage 1,0,
136,Flareon,1,Stage 1,0,
137,Porygon,0,Basic,0,
138,Omanyte,0,Stage 1,1,FOSSIL
139,Omastar,1,Stage 2,1,FOSSIL
140,Kabuto,0,Stage 1,1,FOSSIL
141,Kabutops,1,Stage 2,1,FOSSIL
142,Aerodactyl,0,Stage 1,1,FOSSIL
143,Snorlax,0,Basic,0,
144,Articuno,0,Basic,0,
145,Zapdos,0,Basic,0,
146,Moltres,0,Basic,0,
147,Dratini,0,Basic,0,
148,Dragonair,1,Stage 1,0,
149,Dragonite,2,Stage 2,0,
150,Mewtwo,0,Basic,0,
151,Mew,0,Basic,0,
152,Chikorita,0,Basic,0,
153,Bayleef,1,Stage 1,0,
154,Meganium,2,Stage 2,0,
155,Cyndaquil,0,Basic,0,
156,Quilava,1,Stage 1,0,
157,Typhlosion,2,Stage 2,0,
158,Totodile,0,Basic,0,
159,Croconaw,1,Stage 1,0,
160,Feraligatr,2,Stage 2,0,
161,Sentret,0,Basic,0,
162,Furret,1,Stage 1,0,
163,Hoothoot,0,Basic,0,
164,Noctowl,1,Stage 1,0,
165,Ledyba,0,Basic,0,
166,Ledian,1,Stage 1,0,
167,Spinarak,0,Basic,0,
168,Ariados,1,Stage 1,0,
169,Crobat,2,Stage 2,0,
170,Chinchou,0,Basic,0,
171,Lanturn,1,Stage 1,0,
172,Pichu,-1,Basic,0,
173,Cleffa,-1,Basic,0,
174,Igglybuff,-1,Basic,0,
175,Togepi,-1,Basic,0,
176,Togetic,0,Basic,0,
177,Natu,0,Basic,0,
178,Xatu,1,Stage 1,0,
179,Mareep,0,Basic,0,
180,Flaaffy,1,Stage 1,0,
181,Ampharos,2,Stage 2,0,
182,Bellossom,2,Stage 2,0,
183,Marill,0,Basic,0,
184,Azumarill,1,Stage 1,0,
185,Sudowoodo,0,Basic,0,
186,Politoed,2,Stage 2,0,
187,Hoppip,0,Basic,0,
188,Skiploom,1,Stage 1,0,
189,Jumpluff,2,Stage 2,0,
190,Aipom,0,Basic,0,
191,Sunkern,0,Basic,0,
192,Sunflora,1,Stage 1,0,
193,Yanma,0,Basic,0,
194,Wooper,0,Basic,0,
195,Quagsire,1,Stage 1,0,
196,Espeon,1,Stage 1,0,
197,Umbreon,1,Stage 1,0,
198,Murkrow,0,Basic,0,
199,Slowking,1,Stage 1,0,
200,Misdreavus,0,Basic,0,
201,Unown,0,Basic,0,
202,Wobbuffet,0,Basic,0,
203,Girafarig,0,Basic,0,
204,Pineco,0,Basic,0,
205,Forretress,1,Stage 1,0,
206,Dunsparce,0,Basic,0,
207,Gligar,0,Basic,0,
208,Steelix,1,Stage 1,0,
209,Snubbull,0,Basic,0,
210,Granbull,1,Stage 1,0,
211,Qwilfish,0,Basic,0,
212,Scizor,1,Stage 1,0,
213,Shuckle,0,Basic,0,
214,Heracross,0,Basic,0,
215,Sneasel,0,Basic,0,
216,Teddiursa,0,Basic,0,
217,Ursaring,1,Stage 1,0,
218,Slugma,0,Basic,0,
219,Magcargo,1,Stage 1,0,
220,Swinub,0,Basic,0,
221,Piloswine,1,Stage 1,0,
222,Corsola,0,Basic,0,
223,Remoraid,0,Basic,0,
224,Octillery,1,Stage 1,0,
225,Delibird,0,Basic,0,
226,Mantine,0,Basic,0,
227,Skarmory,0,Basic,0,
228,Houndour,0,Basic,0,
229,Houndoom,1,Stage 1,0,
230,Kingdra,2,Stage 2,0,
231,Phanpy,0,Basic,0,
232,Donphan,1,Stage 1,0,
233,Porygon2,1,Stage 1,0,
234,Stantler,0,Basic,0,
235,Smeargle,0,Basic,0,
236,Tyrogue,-1,Basic,0,
237,Hitmontop,0,Basic,0,
238,Smoochum,-1,Basic,0,
239,Elekid,-1,Basic,0,
240,Magby,-1,Basic,0,
241,Miltank,0,Basic,0,
242,Blissey,1,Stage 1,0,
243,Raikou,0,Basic,0,
244,Entei,0,Basic,0,
245,Suicune,0,Basic,0,
246,Larvitar,0,Basic,0,
247,Pupitar,1,Stage 1,0,
248,Tyranitar,2,Stage 2,0,
249,Lugia,0,Basic,0,
250,Ho-oh,0,Basic,0,
251,Celebi,0,Basic,0,
252,Treecko,0,Basic,0,
253,Grovyle,1,Stage 1,0,
254,Sceptile,2,Stage 2,0,
255,Torchic,0,Basic,0,
256,Combusken,1,Stage 1,0,
257,Blaziken,2,Stage 2,0,
258,Mudkip,0,Basic,0,
259,Marshtomp,1,Stage 1,0,
260,Swampert,2,Stage 2,0,
261,Poochyena,0,Basic,0,
262,Mightyena,1,Stage 1,0,
263,Zigzagoon,0,Basic,0,
264,Linoone,1,Stage 1,0,
265,Wurmple,0,Basic,0,
266,Silcoon,1,Stage 1,0,
267,Beautifly,2,Stage 2,0,
268,Cascoon,1,Stage 1,0,
269,Dustox,2,Stage 2,0,
270,Lotad,0,Basic,0,
271,Lombre,1,Stage 1,0,
272,Ludicolo,2,Stage 2,0,
273,Seedot,0,Basic,0,
274,Nuzleaf,1,Stage 1,0,
275,Shiftry,2,Stage 2,0,
276,Taillow,0,Basic,0,
277,Swellow,1,Stage 1,0,
278,Wingull,0,Basic,0,
279,Pelipper,1,Stage 1,0,
280,Ralts,0,Basic,0,
281,Kirlia,1,Stage 1,0,
282,Gardevoir,2,Stage 2,0,
283,Surskit,0,Basic,0,
284,Masquerain,1,Stage 1,0,
285,Shroomish,0,Basic,0,
286,Breloom,1,Stage 1,0,
287,Slakoth,0,Basic,0,
288,Vigoroth,1,Stage 1,0,
289,Slaking,2,Stage 2,0,
290,Nincada,0,Basic,0,
291,Ninjask,1,Stage 1,0,
292,Shedinja,1,Stage 1,0,
293,Whismur,0,Basic,0,
294,Loudred,1,Stage 1,0,
295,Exploud,2,Stage 2,0,
296,Makuhita,0,Basic,0,
297,Hariyama,1,Stage 1,0,
298,Azurill,-1,Basic,0,
299,Nosepass,0,Basic,0,
300,Skitty,0,Basic,0,
301,Delcatty,1,Stage 1,0,
302,Sableye,0,Basic,0,
303,Mawile,0,Basic,0,
304,Aron,0,Basic,0,
305,Lairon,1,Stage 1,0,
306,Aggron,2,Stage 2,0,
307,Meditite,0,Basic,0,
308,Medicham,1,Stage 1,0,
309,Electrike,0,Basic,0,
310,Manectric,1,Stage 1,0,
311,Plusle,0,Basic,0,
312,Minun,0,Basic,0,
313,Volbeat,0,Basic,0,
314,Illumise,0,Basic,0,
315,Roselia,0,Basic,0,
316,Gulpin,0,Basic,0,
317,Swalot,1,Stage 1,0,
318,Carvanha,0,Basic,0,
319,Sharpedo,1,Stage 1,0,
320,Wailmer,0,Basic,0,
321,Wailord,1,Stage 1,0,
322,Numel,0,Basic,0,
323,Camerupt,1,Stage 1,0,
324,Torkoal,0,Basic,0,
325,Spoink,0,Basic,0,
326,Grumpig,1,Stage 1,0,
327,Spinda,0,Basic,0,
328,Trapinch,0,Basic,0,
329,Vibrava,1,Stage 1,0,
330,Flygon,2,Stage 2,0,
331,Cacnea,0,Basic,0,
332,Cacturne,1,Stage 1,0,
333,Swablu,0,Basic,0,
334,Altaria,1,Stage 1,0,
335,Zangoose,0,Basic,0,
336,Seviper,0,Basic,0,
337,Lunatone,0,Basic,0,
338,Solrock,0,Basic,0,
339,Barboach,0,Basic,0,
340,Whiscash,1,Stage 1,0,
341,Corphish,0,Basic,0,
342,Crawdaunt,1,Stage 1,0,
343,Baltoy,0,Basic,0,
344,Claydol,1,Stage 1,0,
345,Lileep,0,Stage 1,1,FOSSIL
346,Cradily,1,Stage 2,1,FOSSIL
347,Anorith,0,Stage 1,1,FOSSIL
348,Armaldo,1,Stage 2,1,FOSSIL
349,Feebas,0,Basic,0,
350,Milotic,1,Stage 1,0,
351,Castform,0,Basic,0,
352,Kecleon,0,Basic,0,
353,Shuppet,0,Basic,0,
354,Banette,1,Stage 1,0,
355,Duskull,0,Basic,0,
356,Dusclops,1,Stage 1,0,
357,Tropius,0,Basic,0,
358,Chimecho,0,Basic,0,
359,Absol,0,Basic,0,
360,Wynaut,-1,Basic,0,
361,Snorunt,0,Basic,0,
362,Glalie,1,Stage 1,0,
363,Spheal,0,Basic,0,
364,Sealeo,1,Stage 1,0,
365,Walrein,2,Stage 2,0,
366,Clamperl,0,Basic,0,
367,Huntail,1,Stage 1,0,
368,Gorebyss,1,Stage 1,0,
369,Relicanth,0,Basic,0,
370,Luvdisc,0,Basic,0,
371,Bagon,0,Basic,0,
372,Shelgon,1,Stage 1,0,
373,Salamence,2,Stage 2,0,
374,Beldum,0,Basic,0,
375,Metang,1,Stage 1,0,
376,Metagross,2,Stage 2,0,
377,Regirock,0,Basic,0,
378,Regice,0,Basic,0,
379,Registeel,0,Basic,0,
380,Latias,0,Basic,0,
381,Latios,0,Basic,0,
382,Kyogre,0,Basic,0,
383,Groudon,0,Basic,0,
384,Rayquaza,0,Basic,0,
385,Jirachi,0,Basic,0,
386,Deoxys,0,Basic,0,
387,Turtwig,0,Basic,0,
388,Grotle,1,Stage 1,0,
389,Torterra,2,Stage 2,0,
390,Chimchar,0,Basic,0,
391,Monferno,1,Stage 1,0,
392,Infernape,2,Stage 2,0,
393,Piplup,0,Basic,0,
394,Prinplup,1,Stage 1,0,
395,Empoleon,2,Stage 2,0,
396,Starly,0,Basic,0,
397,Staravia,1,Stage 1,0,
398,Staraptor,2,Stage 2,0,
399,Bidoof,0,Basic,0,
400,Bibarel,1,Stage 1,0,
401,Kricketot,0,Basic,0,
402,Kricketune,1,Stage 1,0,
403,Shinx,0,Basic,0,
404,Luxio,1,Stage 1,0,
405,Luxray,2,Stage 2,0,
406,Budew,-1,Basic,0,
407,Roserade,1,Stage 1,0,
408,Cranidos,0,Stage 1,1,FOSSIL
409,Rampardos,1,Stage 2,1,FOSSIL
410,Shieldon,0,Stage 1,1,FOSSIL
411,Bastiodon,1,Stage 2,1,FOSSIL
412,Burmy,0,Basic,0,
413,Wormadam,1,Stage 1,0,
414,Mothim,1,Stage 1,0,
415,Combee,0,Basic,0,
416,Vespiquen,1,Stage 1,0,
417,Pachirisu,0,Basic,0,
418,Buizel,0,Basic,0,
419,Floatzel,1,Stage 1,0,
420,Cherubi,0,Basic,0,
421,Cherrim,1,Stage 1,0,
422,Shellos,0,Basic,0,
423,Gastrodon,1,Stage 1,0,
424,Ambipom,1,Stage 1,0,
425,Drifloon,0,Basic,0,
426,Drifblim,1,Stage 1,0,
427,Buneary,0,Basic,0,
428,Lopunny,1,Stage 1,0,
429,Mismagius,1,Stage 1,0,
430,Honchkrow,1,Stage 1,0,
431,Glameow,0,Basic,0,
432,Purugly,1,Stage 1,0,
433,Chingling,-1,Basic,0,
434,Stunky,0,Basic,0,
435,Skuntank,1,Stage 1,0,
436,Bronzor,0,Basic,0,
437,Bronzong,1,Stage 1,0,
438,Bonsly,-1,Basic,0,
439,Mime Jr.,-1,Basic,0,
440,Happiny,-1,Basic,0,
441,Chatot,0,Basic,0,
442,Spiritomb,0,Basic,0,
443,Gible,0,Basic,0,
444,Gabite,1,Stage 1,0,
445,Garchomp,2,Stage 2,0,
446,Munchlax,-1,Basic,0,
447,Riolu,-1,Basic,0,
448,Lucario,0,Basic,0,
449,Hippopotas,0,Basic,0,
450,Hippowdon,1,Stage 1,0,
451,Skorupi,0,Basic,0,
452,Drapion,1,Stage 1,0,
453,Croagunk,0,Basic,0,
454,Toxicroak,1,Stage 1,0,
455,Carnivine,0,Basic,0,
456,Finneon,0,Basic,0,
457,Lumineon,1,Stage 1,0,
458,Mantyke,-1,Basic,0,
459,Snover,0,Basic,0,
460,Abomasnow,1,Stage 1,0,
461,Weavile,1,Stage 1,0,
462,Magnezone,2,Stage 2,0,
463,Lickilicky,1,Stage 1,0,
464,Rhyperior,2,Stage 2,0,
465,Tangrowth,1,Stage 1,0,
466,Electivire,1,Stage 1,0,
467,Magmortar,1,Stage 1,0,
468,Togekiss,1,Stage 1,0,
469,Yanmega,1,Stage 1,0,
470,Leafeon,1,Stage 1,0,
471,Glaceon,1,Stage 1,0,
472,Gliscor,1,Stage 1,0,
473,Mamoswine,2,Stage 2,0,
474,Porygon-Z,2,Stage 2,0,
475,Gallade,2,Stage 2,0,
476,Probopass,1,Stage 1,0,
477,Dusknoir,2,Stage 2,0,
478,Froslass,1,Stage 1,0,
479,Rotom,0,Basic,0,
480,Uxie,0,Basic,0,
481,Mesprit,0,Basic,0,
482,Azelf,0,Basic,0,
483,Dialga,0,Basic,0,
484,Palkia,0,Basic,0,
485,Heatran,0,Basic,0,
486,Regigigas,0,Basic,0,
487,Giratina,0,Basic,0,
488,Cresselia,0,Basic,0,
489,Phione,0,Basic,0,
490,Manaphy,1,Stage 1,0,
491,Darkrai,0,Basic,0,
492,Shaymin,0,Basic,0,
493,Arceus,0,Basic,0,
494,Victini,0,Basic,0,
495,Snivy,0,Basic,0,
496,Servine,1,Stage 1,0,
497,Serperior,2,Stage 2,0,
498,Tepig,0,Basic,0,
499,Pignite,1,Stage 1,0,
500,Emboar,2,Stage 2,0,
501,Oshawott,0,Basic,0,
502,Dewott,1,Stage 1,0,
503,Samurott,2,Stage 2,0,
504,Patrat,0,Basic,0,
505,Watchog,1,Stage 1,0,
506,Lillipup,0,Basic,0,
507,Herdier,1,Stage 1,0,
508,Stoutland,2,Stage 2,0,
509,Purrloin,0,Basic,0,
510,Liepard,1,Stage 1,0,
511,Pansage,0,Basic,0,
512,Simisage,1,Stage 1,0,
513,Pansear,0,Basic,0,
514,Simisear,1,Stage 1,0,
515,Panpour,0,Basic,0,
516,Simipour,1,Stage 1,0,
517,Munna,0,Basic,0,
518,Musharna,1,Stage 1,0,
519,Pidove,0,Basic,0,
520,Tranquill,1,Stage 1,0,
521,Unfezant,2,Stage 2,0,
