Number,Name,Evolution Index,TCG Stage,Is Fossil,Fossil
522,Blitzle,0,Basic,0,
523,Zebstrika,1,Stage 1,0,
524,Roggenrola,0,Basic,0,
525,Boldore,1,Stage 1,0,
526,Gigalith,2,Stage 2,0,
527,Woobat,0,Basic,0,
528,Swoobat,1,Stage 1,0,
529,Drilbur,0,Basic,0,
530,Excadrill,1,Stage 1,0,
531,Audino,0,Basic,0,
532,Timburr,0,Basic,0,
533,Gurdurr,1,Stage 1,0,
534,Conkeldurr,2,Stage 2,0,
535,Tympole,0,Basic,0,
536,Palpitoad,1,Stage 1,0,
537,Seismitoad,2,Stage 2,0,
538,Throh,0,Basic,0,
539,Sawk,0,Basic,0,
540,Sewaddle,0,Basic,0,
541,Swadloon,1,Stage 1,0,
542,Leavanny,2,Stage 2,0,
543,Venipede,0,Basic,0,
544,Whirlipede,1,Stage 1,0,
545,Scolipede,2,Stage 2,0,
546,Cottonee,0,Basic,0,
547,Whimsicott,1,Stage 1,0,
548,Petilil,0,Basic,0,
549,Lilligant,1,Stage 1,0,
550,Basculin,0,Basic,0,
551,Sandile,0,Basic,0,
552,Krokorok,1,Stage 1,0,
553,Krookodile,2,Stage 2,0,
554,Darumaka,0,Basic,0,
555,Darmanitan,1,Stage 1,0,
556,Maractus,0,Basic,0,
557,Dwebble,0,Basic,0,
558,Crustle,1,Stage 1,0,
559,Scraggy,0,Basic,0,
560,Scrafty,1,Stage 1,0,
561,Sigilyph,0,Basic,0,
562,Yamask,0,Basic,0,
563,Cofagrigus,1,Stage 1,0,
564,Tirtouga,0,Stage 1,1,FOSSIL
565,Carracosta,1,Stage 2,1,FOSSIL
566,Archen,0,Stage 1,1,FOSSIL
567,Archeops,1,Stage 2,1,FOSSIL
568,Trubbish,0,Basic,0,
569,Garbodor,1,Stage 1,0,
570,Zorua,0,Basic,0,
571,Zoroark,1,Stage 1,0,
572,Minccino,0,Basic,0,
573,Cinccino,1,Stage 1,0,
574,Gothita,0,Basic,0,
575,Gothorita,1,Stage 1,0,
576,Gothitelle,2,Stage 2,0,
577,Solosis,0,Basic,0,
578,Duosion,1,Stage 1,0,
579,Reuniclus,2,Stage 2,0,
580,Ducklett,0,Basic,0,
581,Swanna,1,Stage 1,0,
582,Vanillite,0,Basic,0,
583,Vanillish,1,Stage 1,0,
584,Vanilluxe,2,Stage 2,0,
585,Deerling,0,Basic,0,
586,Sawsbuck,1,Stage 1,0,
587,Emolga,0,Basic,0,
588,Karrablast,0,Basic,0,
589,Escavalier,1,Stage 1,0,
590,Foongus,0,Basic,0,
591,Amoonguss,1,Stage 1,0,
592,Frillish,0,Basic,0,
593,Jellicent,1,Stage 1,0,
594,Alomomola,0,Basic,0,
595,Joltik,0,Basic,0,
596,Galvantula,1,Stage 1,0,
597,Ferroseed,0,Basic,0,
598,Ferrothorn,1,Stage 1,0,
599,Klink,0,Basic,0,
600,Klang,1,Stage 1,0,
601,Klinklang,2,Stage 2,0,
602,Tynamo,0,Basic,0,
603,Eelektrik,1,Stage 1,0,
604,Eelektross,2,Stage 2,0,
605,Elgyem,0,Basic,0,
606,Beheeyem,1,Stage 1,0,
607,Litwick,0,Basic,0,
608,Lampent,1,Stage 1,0,
609,Chandelure,2,Stage 2,0,
610,Axew,0,Basic,0,
611,Fraxure,1,Stage 1,0,
612,Haxorus,2,Stage 2,0,
613,Cubchoo,0,Basic,0,
614,Beartic,1,Stage 1,0,
615,Cryogonal,0,Basic,0,
616,Shelmet,0,Basic,0,
617,Accelgor,1,Stage 1,0,
618,Stunfisk,0,Basic,0,
619,Mienfoo,0,Basic,0,
620,Mienshao,1,Stage 1,0,
621,Druddigon,0,Basic,0,
622,Golett,0,Basic,0,
623,Golurk,1,Stage 1,0,
624,Pawniard,0,Basic,0,
625,Bisharp,1,Stage 1,0,
626,Bouffalant,0,Basic,0,
627,Rufflet,0,Basic,0,
628,Braviary,1,Stage 1,0,
629,Vullaby,0,Basic,0,
630,Mandibuzz,1,Stage 1,0,
631,Heatmor,0,Basic,0,
632,Durant,0,Basic,0,
633,Deino,0,Basic,0,
634,Zweilous,1,Stage 1,0,
635,Hydreigon,2,Stage 2,0,
636,Larvesta,0,Basic,0,
637,Volcarona,1,Stage 1,0,
638,Cobalion,0,Basic,0,
639,Terrakion,0,Basic,0,
640,Virizion,0,Basic,0,
641,Tornadus,0,Basic,0,
642,Thundurus,0,Basic,0,
643,Reshiram,0,Basic,0,
644,Zekrom,0,Basic,0,
645,Landorus,0,Basic,0,
646,Kyurem,0,Basic,0,
647,Keldeo,0,Basic,0,
648,Meloetta,0,Basic,0,
649,Genesect,0,Basic,0,
650,Chespin,0,Basic,0,
651,Quilladin,1,Stage 1,0,
652,Chesnaught,2,Stage 2,0,
653,Fennekin,0,Basic,0,
654,Braixen,1,Stage 1,0,
655,Delphox,2,Stage 2,0,
656,Froakie,0,Basic,0,
657,Frogadier,1,Stage 1,0,
658,Greninja,2,Stage 2,0,
659,Bunnelby,0,Basic,0,
660,Diggersby,1,Stage 1,0,
661,Fletchling,0,Basic,0,
662,Fletchinder,1,Stage 1,0,
663,Talonflame,2,Stage 2,0,
664,Scatterbug,0,Basic,0,
665,Spewpa,1,Stage 1,0,
666,Vivillon,2,Stage 2,0,
667,Litleo,0,Basic,0,
668,Pyroar,1,Stage 1,0,
669,Flabebe,0,Basic,0,
670,Floette,1,Stage 1,0,
671,Florges,2,Stage 2,0,
672,Skiddo,0,Basic,0,
673,Gogoat,1,Stage 1,0,
674,Pancham,0,Basic,0,
675,Pangoro,1,Stage 1,0,
676,Furfrou,0,Basic,0,
677,Espurr,0,Basic,0,
678,Meowstic,1,Stage 1,0,
679,Honedge,0,Basic,0,
680,Doublade,1,Stage 1,0,
681,Aegislash,2,Stage 2,0,
682,Spritzee,0,Basic,0,
683,Aromatisse,1,Stage 1,0,
684,Swirlix,0,Basic,0,
685,Slurpuff,1,Stage 1,0,
686,Inkay,0,Basic,0,
687,Malamar,1,Stage 1,0,
688,Binacle,0,Basic,0,
689,Barbaracle,1,Stage 1,0,
690,Skrelp,0,Basic,0,
691,Dragalge,1,Stage 1,0,
692,Clauncher,0,Basic,0,
693,Clawitzer,1,Stage 1,0,
694,Helioptile,0,Basic,0,
695,Heliolisk,1,Stage 1,0,
696,Tyrunt,0,Stage 1,1,FOSSIL
697,Tyrantrum,1,Stage 2,1,FOSSIL
698,Amaura,0,Stage 1,1,FOSSIL
699,Aurorus,1,Stage 2,1,FOSSIL
700,Sylveon,1,Stage 1,0,
701,Hawlucha,0,Basic,0,
702,Dedenne,0,Basic,0,
703,Carbink,0,Basic,0,
704,Goomy,0,Basic,0,
705,Sliggoo,1,Stage 1,0,
706,Goodra,2,Stage 2,0,
707,Klefki,0,Basic,0,
708,Phantump,0,Basic,0,
709,Trevenant,1,Stage 1,0,
710,Pumpkaboo,0,Basic,0,
711,Gourgeist,1,Stage 1,0,
712,Bergmite,0,Basic,0,
713,Avalugg,1,Stage 1,0,
714,Noibat,0,Basic,0,
715,Noivern,1,Stage 1,0,
716,Xerneas,0,Basic,0,
717,Yveltal,0,Basic,0,
718,Zygarde,0,Basic,0,
719,Diancie,0,Basic,0,
720,Hoopa,0,Basic,0,
721,Volcanion,0,Basic,0,
722,Rowlet,0,Basic,0,
723,Dartrix,1,Stage 1,0,
724,Decidueye,2,Stage 2,0,
725,Litten,0,Basic,0,
726,Torracat,1,Stage 1,0,
727,Incineroar,2,Stage 2,0,
728,Popplio,0,Basic,0,
729,Brionne,1,Stage 1,0,
730,Primarina,2,Stage 2,0,
731,Pikipek,0,Basic,0,
732,Trumbeak,1,Stage 1,0,
733,Toucannon,2,Stage 2,0,
734,Yungoos,0,Basic,0,
735,Gumshoos,1,Stage 1,0,
736,Grubbin,0,Basic,0,
737,Charjabug,1,Stage 1,0,
738,Vikavolt,2,Stage 2,0,
739,Crabrawler,0,Basic,0,
740,Crabominable,1,Stage 1,0,
741,Oricorio,0,Basic,0,
742,Cutiefly,0,Basic,0,
743,Ribombee,1,Stage 1,0,
744,Rockruff,0,Basic,0,
745,Lycanroc,1,Stage 1,0,
746,Wishiwashi,0,Basic,0,
747,Mareanie,0,Basic,0,
748,Toxapex,1,Stage 1,0,
749,Mudbray,0,Basic,0,
750,Mudsdale,1,Stage 1,0,
751,Dewpider,0,Basic,0,
752,Araquanid,1,Stage 1,0,
753,Fomantis,0,Basic,0,
754,Lurantis,1,Stage 1,0,
755,Morelull,0,Basic,0,
756,Shiinotic,1,Stage 1,0,
757,Salandit,0,Basic,0,
758,Salazzle,1,Stage 1,0,
759,Stufful,0,Basic,0,
760,Bewear,1,Stage 1,0,
761,Bounsweet,0,Basic,0,
762,Steenee,1,Stage 1,0,
763,Tsareena,2,Stage 2,0,
764,Comfey,0,Basic,0,
765,Oranguru,0,Basic,0,
766,Passimian,0,Basic,0,
767,Wimpod,0,Basic,0,
768,Golisopod,1,Stage 1,0,
769,Sandygast,0,Basic,0,
770,Palossand,1,Stage 1,0,
771,Pyukumuku,0,Basic,0,
772,Type: Null,0,Basic,0,
773,Silvally,1,Stage 1,0,
774,Minior,0,Basic,0,
775,Komala,0,Basic,0,
776,Turtonator,0,Basic,0,
777,Togedemaru,0,Basic,0,
778,Mimikyu,0,Basic,0,
779,Bruxish,0,Basic,0,
780,Drampa,0,Basic,0,
781,Dhelmise,0,Basic,0,
782,Jangmo-o,0,Basic,0,
783,Hakamo-o,1,Stage 1,0,
784,Kommo-o,2,Stage 2,0,
785,Tapu Koko,0,Basic,0,
786,Tapu Lele,0,Basic,0,
787,Tapu Bulu,0,Basic,0,
788,Tapu Fini,0,Basic,0,
789,Cosmog,0,Basic,0,
790,Cosmoem,1,Stage 1,0,
791,Solgaleo,2,Stage 2,0,
792,Lunala,2,Stage 2,0,
793,Nihilego,0,Basic,0,
794,Buzzwole,0,Basic,0,
795,Pheromosa,0,Basic,0,
796,Xurkitree,0,Basic,0,
797,Celesteela,0,Basic,0,
798,Kartana,0,Basic,0,
799,Guzzlord,0,Basic,0,
800,Necrozma,0,Basic,0,
801,Magearna,0,Basic,0,
802,Marshadow,0,Basic,0,
803,Poipole,0,Basic,0,
804,Naganadel,1,Stage 1,0,
805,Stakataka,0,Basic,0,
806,Blacephalon,0,Basic,0,
807,Zeraora,0,Basic,0,
808,Meltan,0,Basic,0,
809,Melmetal,0,Basic,0,
810,Grookey,0,Basic,0,
811,Thwackey,1,Stage 1,0,
812,Rillaboom,2,Stage 2,0,
813,Scorbunny,0,Basic,0,
814,Raboot,1,Stage 1,0,
815,Cinderace,2,Stage 2,0,
816,Sobble,0,Basic,0,
817,Drizzile,1,Stage 1,0,
818,Inteleon,2,Stage 2,0,
819,Skwovet,0,Basic,0,
820,Greedent,1,Stage 1,0,
821,Rookidee,0,Basic,0,
822,Corvisquire,1,Stage 1,0,
823,Corviknight,2,Stage 2,0,
824,Blipbug,0,Basic,0,
825,Dottler,1,Stage 1,0,
826,Orbeetle,2,Stage 2,0,
827,Nickit,0,Basic,0,
828,Thievul,1,Stage 1,0,
829,Gossifleur,0,Basic,0,
830,Eldegoss,1,Stage 1,0,
831,Wooloo,0,Basic,0,
832,Dubwool,1,Stage 1,0,
833,Chewtle,0,Basic,0,
834,Drednaw,1,Stage 1,0,
835,Yamper,0,Basic,0,
836,Boltund,1,Stage 1,0,
837,Rolycoly,0,Basic,0,
838,Carkol,1,Stage 1,0,
839,Coalossal,2,Stage 2,0,
840,Applin,0,Basic,0,
841,Flapple,1,Stage 1,0,
842,Appletun,1,Stage 1,0,
843,Silicobra,0,Basic,0,
844,Sandaconda,1,Stage 1,0,
845,Cramorant,0,Basic,0,
846,Arrokuda,0,Basic,0,
847,Barraskewda,1,Stage 1,0,
848,Toxel,-1,Basic,0,
849,Toxtricity,0,Basic,0,
850,Sizzlipede,0,Basic,0,
851,Centiskorch,1,Stage 1,0,
852,Clobbopus,0,Basic,0,
853,Grapploct,1,Stage 1,0,
854,Sinistea,0,Basic,0,
855,Polteageist,1,Stage 1,0,
856,Hatenna,0,Basic,0,
857,Hattrem,1,Stage 1,0,
858,Hatterene,2,Stage 2,0,
859,Impidimp,0,Basic,0,
860,Morgrem,1,Stage 1,0,
861,Grimmsnarl,2,Stage 2,0,
862,Obstagoon,2,Stage 2,0,
863,Perrserker,1,Stage 1,0,
864,Cursola,1,Stage 1,0,
865,Sirfetch'd,1,Stage 1,0,
866,Mr. Rime,1,Stage 1,0,
867,Runerigus,1,Stage 1,0,
868,Milcery,0,Basic,0,
869,Alcremie,1,Stage 1,0,
870,Falinks,0,Basic,0,
871,Pincurchin,0,Basic,0,
872,Snom,0,Basic,0,
873,Frosmoth,1,Stage 1,0,
874,Stonjourner,0,Basic,0,
875,Eiscue,0,Basic,0,
876,Indeedee,0,Basic,0,
877,Morpeko,0,Basic,0,
878,Cufant,0,Basic,0,
879,Copperajah,1,Stage 1,0,
880,Dracozolt,0,Stage 1,1,FOSSIL
881,Arctozolt,0,Stage 1,1,FOSSIL
882,Dracovish,0,Stage 1,1,FOSSIL
883,Arctovish,0,Stage 1,1,FOSSIL
884,Duraludon,0,Basic,0,
885,Dreepy,0,Basic,0,
886,Drakloak,1,Stage 1,0,
887,Dragapult,2,Stage 2,0,
888,Zacian,0,Basic,0,
889,Zamazenta,0,Basic,0,
890,Eternatus,0,Basic,0,
891,Kubfu,0,Basic,0,
892,Urshifu,1,Stage 1,0,
893,Zarude,0,Basic,0,
894,Regieleki,0,Basic,0,
895,Regidrago,0,Basic,0,
896,Glastrier,0,Basic,0,
897,Spectrier,0,Basic,0,
898,Calyrex,0,Basic,0,
899,Wyrdeer,1,Stage 1,0,
900,Kleavor,1,Stage 1,0,
901,Ursaluna,2,Stage 2,0,
902,Basculegion,1,Stage 1,0,
903,Sneasler,1,Stage 1,0,
904,Overqwil,1,Stage 1,0,
905,Enamorus,0,Basic,0,
906,Sprigatito,0,Basic,0,
907,Floragato,1,Stage 1,0,
908,Meowscarada,2,Stage 2,0,
909,Fuecoco,0,Basic,0,
910,Crocalor,1,Stage 1,0,
911,Skeledirge,2,Stage 2,0,
912,Quaxly,0,Basic,0,
913,Quaxwell,1,Stage 1,0,
914,Quaquaval,2,Stage 2,0,
915,Lechonk,0,Basic,0,
916,Oinkologne,1,Stage 1,0,
917,Tarountula,0,Basic,0,
918,Spidops,1,Stage 1,0,
919,Nymble,0,Basic,0,
920,Lokix,1,Stage 1,0,
921,Pawmi,0,Basic,0,
922,Pawmo,1,Stage 1,0,
923,Pawmot,2,Stage 2,0,
924,Tandemaus,0,Basic,0,
925,Maushold,1,Stage 1,0,
926,Fidough,0,Basic,0,
927,Dachsbun,1,Stage 1,0,
928,Smoliv,0,Basic,0,
929,Dolliv,1,Stage 1,0,
930,Arboliva,2,Stage 2,0,
931,Squawkabilly,0,Basic,0,
932,Nacli,0,Basic,0,
933,Naclstack,1,Stage 1,0,
934,Garganacl,2,Stage 2,0,
935,Charcadet,0,Basic,0,
936,Armarouge,1,Stage 1,0,
937,Ceruledge,1,Stage 1,0,
938,Tadbulb,0,Basic,0,
939,Bellibolt,1,Stage 1,0,
940,Wattrel,0,Basic,0,
941,Kilowattrel,1,Stage 1,0,
942,Maschiff,0,Basic,0,
943,Mabosstiff,1,Stage 1,0,
944,Shroodle,0,Basic,0,
945,Grafaiai,1,Stage 1,0,
946,Bramblin,0,Basic,0,
947,Brambleghast,1,Stage 1,0,
948,Toedscool,0,Basic,0,
949,Toedscruel,1,Stage 1,0,
950,Klawf,0,Basic,0,
951,Capsakid,0,Basic,0,
952,Scovillain,1,Stage 1,0,
953,Rellor,0,Basic,0,
954,Rabsca,1,Stage 1,0,
955,Flittle,0,Basic,0,
956,Espathra,1,Stage 1,0,
957,Tinkatink,0,Basic,0,
958,Tinkatuff,1,Stage 1,0,
959,Tinkaton,2,Stage 2,0,
960,Wiglett,0,Basic,0,
961,Wugtrio,1,Stage 1,0,
962,Bombirdier,0,Basic,0,
963,Finizen,0,Basic,0,
964,Palafin,1,Stage 1,0,
965,Varoom,0,Basic,0,
966,Revavroom,1,Stage 1,0,
967,Cyclizar,0,Basic,0,
968,Orthworm,0,Basic,0,
969,Glimmet,0,Basic,0,
970,Glimmora,1,Stage 1,0,
971,Greavard,0,Basic,0,
972,Houndstone,1,Stage 1,0,
973,Flamigo,0,Basic,0,
974,Cetoddle,0,Basic,0,
975,Cetitan,1,Stage 1,0,
976,Veluza,0,Basic,0,
977,Dondozo,0,Basic,0,
978,Tatsugiri,0,Basic,0,
979,Annihilape,2,Stage 2,0,
980,Clodsire,1,Stage 1,0,
981,Farigiraf,1,Stage 1,0,
982,Dudunsparce,1,Stage 1,0,
983,Kingambit,2,Stage 2,0,
984,Great Tusk,0,Basic,0,
985,Scream Tail,0,Basic,0,
986,Brute Bonnet,0,Basic,0,
987,Flutter Mane,0,Basic,0,
988,Slither Wing,0,Basic,0,
989,Sandy Shocks,0,Basic,0,
990,Iron Treads,0,Basic,0,
991,Iron Bundle,0,Basic,0,
992,Iron Hands,0,Basic,0,
993,Iron Jugulis,0,Basic,0,
994,Iron Moth,0,Basic,0,
995,Iron Thorns,0,Basic,0,
996,Frigibax,0,Basic,0,
997,Arctibax,1,Stage 1,0,
998,Baxcalibur,2,Stage 2,0,
999,Gimmighoul,0,Basic,0,
1000,Gholdengo,1,Stage 1,0,
1001,Wo-Chien,0,Basic,0,
1002,Chien-Pao,0,Basic,0,
1003,Ting-Lu,0,Basic,0,
1004,Chi-Yu,0,Basic,0,
1005,Roaring Moon,0,Basic,0,
1006,Iron Valiant,0,Basic,0,
1007,Koraidon,0,Basic,0,
1008,Miraidon,0,Basic,0,
1009,Walking Wake,0,Basic,0,
1010,Iron Leaves,0,Basic,0,
1011,Dipplin,1,Stage 1,0,
1012,Poltchageist,0,Basic,0,
1013,Sinistcha,1,Stage 1,0,
1014,Okidogi,0,Basic,0,
1015,Munkidori,0,Basic,0,
1016,Fezandipiti,0,Basic,0,
1017,Ogerpon,0,Basic,0,
1018,Archaludon,1,Stage 1,0,
1019,Hydrapple,2,Stage 2,0,
1020,Gouging Fire,0,Basic,0,
1021,Raging Bolt,0,Basic,0,
1022,Iron Boulder,0,Basic,0,
1023,Iron Crown,0,Basic,0,
1024,Terapagos,0,Basic,0,
1025,Pecharunt,0,Basic,0,
